ec_merchant_id,payment_instrument,volume,auth_method_otp,otp_detected,otp_populated,approve_auto_submit,authentication_success,ASR
vodafone_app,PNBDC,2332,2332,3,1,1,1,1
vodafone_app,CITI,14496,14496,639,523,523,515,515
vodafone_app,FEDDC,4775,4775,270,244,244,243,243
vodafone_app,AMEXCC,7310,7310,59,45,45,44,44
vodafone_app,INDUSCC,1807,1807,66,54,54,53,53
vodafone_app,CANARADC,3543,3543,286,255,255,251,251
vodafone_app,HDFC,52720,52720,2630,2333,2333,2310,2310
vodafone_app,SBICC,3227,3227,0,0,0,0,0
vodafone_app,SCB,5239,5239,0,0,0,0,0
vodafone_app,ICICICC,10963,10963,619,563,563,551,551
vodafone_app,KOTAKCC,1882,1882,63,49,49,47,47
vodafone_app,CORPDC,431,431,31,20,20,20,20
vodafone_app,AXIS,8217,8217,389,314,314,305,305
vodafone_app,IOBDC,771,771,2,1,1,1,1
vodafone_app,YESDC,1498,1498,4,0,0,0,0
vodafone_app,ICICI,656,656,35,31,31,25,25
vodafone_app,CUBDC,1,1,0,0,0,0,0
vodafone_app,ICICIDC,12882,12882,749,680,680,660,660
vodafone_app,ANDHDC,1,1,0,0,0,0,0
vodafone_app,SBIDC,21907,21907,1,1,1,1,1
